"run_name","case_id","actual_ru","ticker_preserved","slang_correct","garbage","score_1_5","notes"
"after_current_build","1","тест","1","1","0","4",""
"after_current_build","2","","","","","",""
"after_current_build","3","","","","","",""
"after_current_build","4","","","","","",""
"after_current_build","5","","","","","",""
"after_current_build","6","","","","","",""
"after_current_build","7","","","","","",""
"after_current_build","8","","","","","",""
"after_current_build","9","","","","","",""
"after_current_build","10","","","","","",""
"after_current_build","11","","","","","",""
"after_current_build","12","","","","","",""
"after_current_build","13","","","","","",""
"after_current_build","14","","","","","",""
"after_current_build","15","","","","","",""
"after_current_build","16","","","","","",""
"after_current_build","17","","","","","",""
"after_current_build","18","","","","","",""
"after_current_build","19","","","","","",""
"after_current_build","20","","","","","",""
"after_current_build","21","","","","","",""
"after_current_build","22","","","","","",""
"after_current_build","23","","","","","",""
"after_current_build","24","","","","","",""
"after_current_build","25","","","","","",""
"after_current_build","26","","","","","",""
"after_current_build","27","","","","","",""
"after_current_build","28","","","","","",""
"after_current_build","29","","","","","",""
"after_current_build","30","","","","","",""
"after_current_build","31","","","","","",""
"after_current_build","32","","","","","",""
"after_current_build","33","","","","","",""
"after_current_build","34","","","","","",""
"after_current_build","35","","","","","",""
"after_current_build","36","","","","","",""
"after_current_build","37","","","","","",""
"after_current_build","38","","","","","",""
"after_current_build","39","","","","","",""
"after_current_build","40","","","","","",""
"after_current_build","41","","","","","",""
"after_current_build","42","","","","","",""
"after_current_build","43","","","","","",""
"after_current_build","44","","","","","",""
"after_current_build","45","","","","","",""
"after_current_build","46","","","","","",""
"after_current_build","47","","","","","",""
"after_current_build","48","","","","","",""
"after_current_build","49","","","","","",""
"after_current_build","50","","","","","",""
"after_current_build","51","","","","","",""
"after_current_build","52","","","","","",""
"after_current_build","53","","","","","",""
"after_current_build","54","","","","","",""
"after_current_build","55","","","","","",""
"after_current_build","56","","","","","",""
"after_current_build","57","","","","","",""
"after_current_build","58","","","","","",""
"after_current_build","59","","","","","",""
"after_current_build","60","","","","","",""
